,prediction,time
618,433.5878447680084,2023-06-28 18:00:00
619,385.8074105253969,2023-06-28 19:00:00
620,187.5319496745548,2023-06-28 20:00:00
621,125.64818346593556,2023-06-28 21:00:00
622,128.01687820201315,2023-06-28 22:00:00
623,125.27397624566628,2023-06-28 23:00:00
624,51.29102344426744,2023-06-29 00:00:00
625,45.765521316605344,2023-06-29 01:00:00
626,111.10467400627692,2023-06-29 02:00:00
627,285.5937714418131,2023-06-29 03:00:00
628,263.81254155252486,2023-06-29 04:00:00
629,409.72687557932704,2023-06-29 05:00:00
630,617.826473998241,2023-06-29 06:00:00
631,621.2872530928297,2023-06-29 07:00:00
632,664.160715861647,2023-06-29 08:00:00
633,1078.443296916943,2023-06-29 09:00:00
634,1669.7211010759231,2023-06-29 10:00:00
635,844.1236834656951,2023-06-29 11:00:00
636,981.4325349673188,2023-06-29 12:00:00
637,877.2667281463415,2023-06-29 13:00:00
638,537.2338369715802,2023-06-29 14:00:00
639,652.7983806114585,2023-06-29 15:00:00
640,454.48393719581793,2023-06-29 16:00:00
641,312.1975826959956,2023-06-29 17:00:00
642,134.50188846523866,2023-06-29 18:00:00
643,132.62308360123808,2023-06-29 19:00:00
644,63.833918529946345,2023-06-29 20:00:00
645,52.40111130018491,2023-06-29 21:00:00
646,25.76331309409045,2023-06-29 22:00:00
647,0.0,2023-06-29 23:00:00
648,0.0,2023-06-30 00:00:00
649,0.0,2023-06-30 01:00:00
650,69.29007914230039,2023-06-30 02:00:00
651,93.82588856143047,2023-06-30 03:00:00
652,8.473426219734705,2023-06-30 04:00:00
653,24.36014387500165,2023-06-30 05:00:00
654,164.78191125415782,2023-06-30 06:00:00
655,468.0915047871665,2023-06-30 07:00:00
656,522.2418327763465,2023-06-30 08:00:00
657,543.0736333594419,2023-06-30 09:00:00
658,637.8484045254338,2023-06-30 10:00:00
659,435.3094307505268,2023-06-30 11:00:00
660,537.425223802973,2023-06-30 12:00:00
661,695.2635466300623,2023-06-30 13:00:00
662,874.5864744274701,2023-06-30 14:00:00
663,680.6158473200836,2023-06-30 15:00:00
664,533.3087130193882,2023-06-30 16:00:00
665,338.8411527216026,2023-06-30 17:00:00
666,207.414562021513,2023-06-30 18:00:00
667,140.89938011362898,2023-06-30 19:00:00
668,36.112315480375486,2023-06-30 20:00:00
669,34.84004170748199,2023-06-30 21:00:00
670,60.359552771307335,2023-06-30 22:00:00
671,60.94336635141229,2023-06-30 23:00:00
672,6.282672393394108,2023-07-02 00:00:00
673,24.23933162800958,2023-07-02 01:00:00
674,120.09178378215478,2023-07-02 02:00:00
675,206.9270954535752,2023-07-02 03:00:00
676,354.4342999234883,2023-07-02 04:00:00
677,876.1717591217417,2023-07-02 05:00:00
678,1872.2894132054416,2023-07-02 06:00:00
679,2889.2382264143844,2023-07-02 07:00:00
680,3088.8209017951867,2023-07-02 08:00:00
681,3101.411100111532,2023-07-02 09:00:00
682,3268.722374447033,2023-07-02 10:00:00
683,3044.535190004405,2023-07-02 11:00:00
684,3020.903645912569,2023-07-02 12:00:00
685,2750.357372821486,2023-07-02 13:00:00
686,2496.953246048924,2023-07-02 14:00:00
687,1546.9951635702237,2023-07-02 15:00:00
688,856.0631883277925,2023-07-02 16:00:00
689,311.3426482914804,2023-07-02 17:00:00
690,142.70530196179766,2023-07-02 18:00:00
691,143.34616445652085,2023-07-02 19:00:00
692,0.0,2023-07-02 20:00:00
693,0.0,2023-07-02 21:00:00
694,0.0,2023-07-02 22:00:00
695,0.0,2023-07-02 23:00:00
696,44.54356018754106,2023-07-03 00:00:00
697,11.035845570610093,2023-07-03 01:00:00
698,45.16438665662298,2023-07-03 02:00:00
699,165.80123127725733,2023-07-03 03:00:00
700,231.66332841946496,2023-07-03 04:00:00
701,180.8306484867341,2023-07-03 05:00:00
702,222.21483377939265,2023-07-03 06:00:00
703,218.81067661510764,2023-07-03 07:00:00
704,1072.5165207499963,2023-07-03 08:00:00
705,2053.643602204748,2023-07-03 09:00:00
706,2383.89302566907,2023-07-03 10:00:00
707,2690.873180106122,2023-07-03 11:00:00
708,2637.365246513087,2023-07-03 12:00:00
709,2447.7971133520105,2023-07-03 13:00:00
710,1423.100483529111,2023-07-03 14:00:00
711,1093.3585403369416,2023-07-03 15:00:00
712,734.704625255092,2023-07-03 16:00:00
713,488.5654555396502,2023-07-03 17:00:00
714,346.22837943300897,2023-07-03 18:00:00
715,248.88132926396565,2023-07-03 19:00:00
716,102.2116286895573,2023-07-03 20:00:00
717,14.548335174304214,2023-07-03 21:00:00
718,62.50935216304629,2023-07-03 22:00:00
719,65.3742252890404,2023-07-03 23:00:00
720,0.0,2023-05-01 00:00:00
721,0.0,2023-05-01 01:00:00
722,0.0,2023-05-01 02:00:00
723,11.025764087399864,2023-05-01 03:00:00
724,57.34047213876198,2023-05-01 04:00:00
725,152.82230768820548,2023-05-01 05:00:00
726,302.62269545597104,2023-05-01 06:00:00
727,431.8693828193223,2023-05-01 07:00:00
728,511.7905281392224,2023-05-01 08:00:00
729,491.0110517284238,2023-05-01 09:00:00
730,471.8864433472477,2023-05-01 10:00:00
731,528.6222631314814,2023-05-01 11:00:00
732,415.3712790676598,2023-05-01 12:00:00
733,460.8030518067322,2023-05-01 13:00:00
734,414.9550728312931,2023-05-01 14:00:00
735,261.2257212804836,2023-05-01 15:00:00
736,183.5014140748925,2023-05-01 16:00:00
737,94.91707277537904,2023-05-01 17:00:00
738,40.202156424364034,2023-05-01 18:00:00
739,0.0,2023-05-01 19:00:00
740,0.0,2023-05-01 20:00:00
741,0.0,2023-05-01 21:00:00
742,0.0,2023-05-01 22:00:00
743,0.0,2023-05-01 23:00:00
744,0.0,2023-05-06 00:00:00
745,0.0,2023-05-06 01:00:00
746,0.0,2023-05-06 02:00:00
747,24.50735583109656,2023-05-06 03:00:00
748,106.2399972866532,2023-05-06 04:00:00
749,216.05338591871532,2023-05-06 05:00:00
750,363.12140999165416,2023-05-06 06:00:00
751,460.0944817298174,2023-05-06 07:00:00
752,601.7135330863532,2023-05-06 08:00:00
753,672.3557469051011,2023-05-06 09:00:00
754,658.4788386465661,2023-05-06 10:00:00
755,710.4402449611556,2023-05-06 11:00:00
756,709.5357183093713,2023-05-06 12:00:00
757,645.4805259415663,2023-05-06 13:00:00
758,521.3449581109492,2023-05-06 14:00:00
759,384.2985618190834,2023-05-06 15:00:00
760,242.2609979783961,2023-05-06 16:00:00
761,118.87327318101498,2023-05-06 17:00:00
762,58.67266900546878,2023-05-06 18:00:00
763,21.822990988573963,2023-05-06 19:00:00
764,9.556783116857332,2023-05-06 20:00:00
765,6.533034699525388,2023-05-06 21:00:00
766,6.055349441062504,2023-05-06 22:00:00
767,8.37377857126262,2023-05-06 23:00:00
768,7.445380681159975,2023-05-14 00:00:00
769,0.0,2023-05-14 01:00:00
770,5.187050746583907,2023-05-14 02:00:00
771,46.93393326789379,2023-05-14 03:00:00
772,147.86288723416845,2023-05-14 04:00:00
773,296.50101127728266,2023-05-14 05:00:00
774,491.7211745108219,2023-05-14 06:00:00
775,700.8524237113766,2023-05-14 07:00:00
776,851.6504868416658,2023-05-14 08:00:00
777,924.7301130118212,2023-05-14 09:00:00
778,950.654888414394,2023-05-14 10:00:00
779,939.5323901194304,2023-05-14 11:00:00
780,910.5402256109224,2023-05-14 12:00:00
781,759.6532526336136,2023-05-14 13:00:00
782,568.8222570320074,2023-05-14 14:00:00
783,414.2717317598037,2023-05-14 15:00:00
784,252.06878951520704,2023-05-14 16:00:00
785,141.01655992118197,2023-05-14 17:00:00
786,77.00287550382649,2023-05-14 18:00:00
787,18.709808870892857,2023-05-14 19:00:00
788,0.0,2023-05-14 20:00:00
789,0.0,2023-05-14 21:00:00
790,0.0,2023-05-14 22:00:00
791,0.0,2023-05-14 23:00:00
792,5.737874137759775,2023-05-18 00:00:00
793,0.0,2023-05-18 01:00:00
794,5.10806076988473,2023-05-18 02:00:00
795,28.944416387082757,2023-05-18 03:00:00
796,112.06827229084382,2023-05-18 04:00:00
797,256.40617426616507,2023-05-18 05:00:00
798,453.7382057611912,2023-05-18 06:00:00
799,656.6263088882563,2023-05-18 07:00:00
800,755.9488985598441,2023-05-18 08:00:00
801,641.103862149575,2023-05-18 09:00:00
802,584.7993840077087,2023-05-18 10:00:00
803,582.8922228834291,2023-05-18 11:00:00
804,632.7862120186323,2023-05-18 12:00:00
805,579.0795661272155,2023-05-18 13:00:00
806,611.0470060254864,2023-05-18 14:00:00
807,404.3332732480623,2023-05-18 15:00:00
808,345.7224028614376,2023-05-18 16:00:00
809,135.1859816000013,2023-05-18 17:00:00
810,54.82672451361242,2023-05-18 18:00:00
811,27.31591794055447,2023-05-18 19:00:00
812,0.0,2023-05-18 20:00:00
813,0.0,2023-05-18 21:00:00
814,0.0,2023-05-18 22:00:00
815,0.0,2023-05-18 23:00:00
816,6.3206757960358,2023-05-20 00:00:00
817,0.0,2023-05-20 01:00:00
818,13.734252780746658,2023-05-20 02:00:00
819,48.79030784296396,2023-05-20 03:00:00
820,148.75898730537864,2023-05-20 04:00:00
821,290.21710255893527,2023-05-20 05:00:00
822,411.6573676244965,2023-05-20 06:00:00
823,618.9212217560085,2023-05-20 07:00:00
824,826.0740175443154,2023-05-20 08:00:00
825,850.4956592797321,2023-05-20 09:00:00
826,945.3168922617308,2023-05-20 10:00:00
827,877.0433413488545,2023-05-20 11:00:00
828,892.1135587430175,2023-05-20 12:00:00
829,839.7260161220722,2023-05-20 13:00:00
830,647.4284234507982,2023-05-20 14:00:00
831,458.9791433448884,2023-05-20 15:00:00
832,338.4941835967784,2023-05-20 16:00:00
833,160.0723119091453,2023-05-20 17:00:00
834,93.2930612151046,2023-05-20 18:00:00
835,24.74328964654393,2023-05-20 19:00:00
836,0.0,2023-05-20 20:00:00
837,5.363464786023712,2023-05-20 21:00:00
838,7.459804118505929,2023-05-20 22:00:00
839,9.786737552384976,2023-05-20 23:00:00
840,10.193756351839228,2023-05-21 00:00:00
841,0.0,2023-05-21 01:00:00
842,19.07836990132631,2023-05-21 02:00:00
843,76.18428984948781,2023-05-21 03:00:00
844,182.69743554503572,2023-05-21 04:00:00
845,323.4772698045637,2023-05-21 05:00:00
846,428.6697088843422,2023-05-21 06:00:00
847,646.0734856938664,2023-05-21 07:00:00
848,746.1738806351875,2023-05-21 08:00:00
849,739.4363767879709,2023-05-21 09:00:00
850,741.1306865581139,2023-05-21 10:00:00
851,691.2131697141062,2023-05-21 11:00:00
852,550.993025989841,2023-05-21 12:00:00
853,658.4343931549922,2023-05-21 13:00:00
854,664.1783265698527,2023-05-21 14:00:00
855,457.9989746657095,2023-05-21 15:00:00
856,360.8134925158842,2023-05-21 16:00:00
857,162.49595667949552,2023-05-21 17:00:00
858,88.39934006844732,2023-05-21 18:00:00
859,27.34814640071403,2023-05-21 19:00:00
860,0.0,2023-05-21 20:00:00
861,0.0,2023-05-21 21:00:00
862,0.0,2023-05-21 22:00:00
863,5.71818789846742,2023-05-21 23:00:00
864,0.0,2023-05-22 00:00:00
865,0.0,2023-05-22 01:00:00
866,18.49269480336369,2023-05-22 02:00:00
867,71.245194699563,2023-05-22 03:00:00
868,185.5778526119581,2023-05-22 04:00:00
869,344.2808322425884,2023-05-22 05:00:00
870,490.06187255658057,2023-05-22 06:00:00
871,738.8467733750517,2023-05-22 07:00:00
872,899.5015503097214,2023-05-22 08:00:00
873,923.4953854730156,2023-05-22 09:00:00
874,934.216319198962,2023-05-22 10:00:00
875,902.4327447246508,2023-05-22 11:00:00
876,807.7910544918835,2023-05-22 12:00:00
877,766.0620114309356,2023-05-22 13:00:00
878,647.2148890849892,2023-05-22 14:00:00
879,454.8148520406759,2023-05-22 15:00:00
880,353.1500776842507,2023-05-22 16:00:00
881,174.072535039657,2023-05-22 17:00:00
882,93.15755309075364,2023-05-22 18:00:00
883,39.77187085155691,2023-05-22 19:00:00
884,11.370786628209032,2023-05-22 20:00:00
885,12.246585865248337,2023-05-22 21:00:00
886,8.72658743342231,2023-05-22 22:00:00
887,7.448443368586766,2023-05-22 23:00:00
888,0.0,2023-05-23 00:00:00
889,0.0,2023-05-23 01:00:00
890,12.911781713341554,2023-05-23 02:00:00
891,16.657611176377145,2023-05-23 03:00:00
892,33.987585242429475,2023-05-23 04:00:00
893,44.15908839680384,2023-05-23 05:00:00
894,82.25536361933416,2023-05-23 06:00:00
895,136.2133752197648,2023-05-23 07:00:00
896,200.8769918723429,2023-05-23 08:00:00
897,195.5966373671323,2023-05-23 09:00:00
898,240.5458140013917,2023-05-23 10:00:00
899,310.70240649345374,2023-05-23 11:00:00
900,348.4569335151378,2023-05-23 12:00:00
901,502.5312189812526,2023-05-23 13:00:00
902,418.2738270193826,2023-05-23 14:00:00
903,325.13817793133313,2023-05-23 15:00:00
904,247.2895513244107,2023-05-23 16:00:00
905,133.4439441154227,2023-05-23 17:00:00
906,64.94591811912852,2023-05-23 18:00:00
907,31.00827720961331,2023-05-23 19:00:00
908,0.0,2023-05-23 20:00:00
909,0.0,2023-05-23 21:00:00
910,0.0,2023-05-23 22:00:00
911,0.0,2023-05-23 23:00:00
912,6.159264870556058,2023-05-25 00:00:00
913,0.0,2023-05-25 01:00:00
914,18.561429113764348,2023-05-25 02:00:00
915,40.172166358507525,2023-05-25 03:00:00
916,75.82493021074316,2023-05-25 04:00:00
917,144.66837656971913,2023-05-25 05:00:00
918,236.35850748046283,2023-05-25 06:00:00
919,383.1898841031292,2023-05-25 07:00:00
920,414.2915106551927,2023-05-25 08:00:00
921,391.5607904550557,2023-05-25 09:00:00
922,499.9586912376316,2023-05-25 10:00:00
923,450.6401049452888,2023-05-25 11:00:00
924,441.5898391320716,2023-05-25 12:00:00
925,518.848289821721,2023-05-25 13:00:00
926,450.59972824447885,2023-05-25 14:00:00
927,275.8551480897096,2023-05-25 15:00:00
928,155.52213655124294,2023-05-25 16:00:00
929,93.03991617215776,2023-05-25 17:00:00
930,59.2129182562486,2023-05-25 18:00:00
931,14.01043236378024,2023-05-25 19:00:00
932,8.316320554653032,2023-05-25 20:00:00
933,0.0,2023-05-25 21:00:00
934,0.0,2023-05-25 22:00:00
935,0.0,2023-05-25 23:00:00
936,0.0,2023-05-27 00:00:00
937,0.0,2023-05-27 01:00:00
938,11.98304082092369,2023-05-27 02:00:00
939,19.86983090885775,2023-05-27 03:00:00
940,35.103216949708724,2023-05-27 04:00:00
941,55.52625343199804,2023-05-27 05:00:00
942,146.89131873088726,2023-05-27 06:00:00
943,290.272929623082,2023-05-27 07:00:00
944,432.4901962637115,2023-05-27 08:00:00
945,462.6150250318989,2023-05-27 09:00:00
946,417.6453837421402,2023-05-27 10:00:00
947,452.2946322655177,2023-05-27 11:00:00
948,340.44901352036834,2023-05-27 12:00:00
949,233.5402652261668,2023-05-27 13:00:00
950,234.16365970227645,2023-05-27 14:00:00
951,215.0668669845958,2023-05-27 15:00:00
952,140.66069706038306,2023-05-27 16:00:00
953,74.29036782001185,2023-05-27 17:00:00
954,63.186379367139125,2023-05-27 18:00:00
955,24.56174079067813,2023-05-27 19:00:00
956,8.283927192969315,2023-05-27 20:00:00
957,5.50163188654966,2023-05-27 21:00:00
958,0.0,2023-05-27 22:00:00
959,0.0,2023-05-27 23:00:00
960,0.0,2023-05-28 00:00:00
961,0.0,2023-05-28 01:00:00
962,11.820130187165772,2023-05-28 02:00:00
963,26.638130315094145,2023-05-28 03:00:00
964,58.74208178945071,2023-05-28 04:00:00
965,152.40859342549822,2023-05-28 05:00:00
966,238.1467716715933,2023-05-28 06:00:00
967,409.755910496128,2023-05-28 07:00:00
968,410.4100801552906,2023-05-28 08:00:00
969,307.2148836287771,2023-05-28 09:00:00
970,313.4140663470841,2023-05-28 10:00:00
971,424.9811204635501,2023-05-28 11:00:00
972,464.91462521400655,2023-05-28 12:00:00
973,385.89400761574393,2023-05-28 13:00:00
974,353.5884369779515,2023-05-28 14:00:00
975,315.02773560384986,2023-05-28 15:00:00
976,256.3881440823805,2023-05-28 16:00:00
977,166.91487454598033,2023-05-28 17:00:00
978,101.982216024963,2023-05-28 18:00:00
979,40.325635927848055,2023-05-28 19:00:00
980,6.7134793660493415,2023-05-28 20:00:00
981,0.0,2023-05-28 21:00:00
982,5.699738938193036,2023-05-28 22:00:00
983,5.098748673839964,2023-05-28 23:00:00
984,0.0,2023-05-30 00:00:00
985,0.0,2023-05-30 01:00:00
986,19.119478568958016,2023-05-30 02:00:00
987,45.63486713432849,2023-05-30 03:00:00
988,89.47558243572905,2023-05-30 04:00:00
989,184.4852860824265,2023-05-30 05:00:00
990,239.80052736658752,2023-05-30 06:00:00
991,277.9249284451104,2023-05-30 07:00:00
992,314.0907404088983,2023-05-30 08:00:00
993,437.4304452959991,2023-05-30 09:00:00
994,344.78321897865186,2023-05-30 10:00:00
995,389.5432974505741,2023-05-30 11:00:00
996,415.1411103723407,2023-05-30 12:00:00
997,259.5321322302148,2023-05-30 13:00:00
998,270.7491627945208,2023-05-30 14:00:00
999,155.17135433001678,2023-05-30 15:00:00
1000,139.73275460827287,2023-05-30 16:00:00
1001,94.8030794432192,2023-05-30 17:00:00
1002,54.83119592023172,2023-05-30 18:00:00
1003,24.28504424257551,2023-05-30 19:00:00
1004,12.891016255294062,2023-05-30 20:00:00
1005,0.0,2023-05-30 21:00:00
1006,0.0,2023-05-30 22:00:00
1007,5.931200072311526,2023-05-30 23:00:00
1008,0.0,2023-06-01 00:00:00
1009,5.815764864659457,2023-06-01 01:00:00
1010,28.586872513432127,2023-06-01 02:00:00
1011,45.920049678443945,2023-06-01 03:00:00
1012,98.57043933527638,2023-06-01 04:00:00
1013,164.9301922468036,2023-06-01 05:00:00
1014,247.4809348761112,2023-06-01 06:00:00
1015,278.49110140210587,2023-06-01 07:00:00
1016,287.2714248689755,2023-06-01 08:00:00
1017,403.4552617239847,2023-06-01 09:00:00
1018,459.3322411288434,2023-06-01 10:00:00
1019,343.0206537076608,2023-06-01 11:00:00
1020,269.36723747663973,2023-06-01 12:00:00
1021,341.39002496845933,2023-06-01 13:00:00
1022,319.866256243172,2023-06-01 14:00:00
1023,239.5812915592417,2023-06-01 15:00:00
1024,178.60034969265195,2023-06-01 16:00:00
1025,129.61019959058686,2023-06-01 17:00:00
1026,81.90468927619173,2023-06-01 18:00:00
1027,33.69527853716431,2023-06-01 19:00:00
1028,13.14580847396195,2023-06-01 20:00:00
1029,5.30057079248121,2023-06-01 21:00:00
1030,6.987777094141791,2023-06-01 22:00:00
1031,0.0,2023-06-01 23:00:00
1032,6.330870186518837,2023-06-02 00:00:00
1033,0.0,2023-06-02 01:00:00
1034,16.152340708819565,2023-06-02 02:00:00
1035,56.42404790285235,2023-06-02 03:00:00
1036,133.04234175300067,2023-06-02 04:00:00
1037,178.09474538636064,2023-06-02 05:00:00
1038,306.4185091275799,2023-06-02 06:00:00
1039,309.1130788419432,2023-06-02 07:00:00
1040,485.0466146559186,2023-06-02 08:00:00
1041,574.3381133365597,2023-06-02 09:00:00
1042,527.0600479291219,2023-06-02 10:00:00
1043,436.9316889220207,2023-06-02 11:00:00
1044,384.9853341267528,2023-06-02 12:00:00
1045,367.080640314604,2023-06-02 13:00:00
1046,293.61198591755294,2023-06-02 14:00:00
1047,213.67134794327677,2023-06-02 15:00:00
1048,155.81969150354732,2023-06-02 16:00:00
1049,83.96246972765272,2023-06-02 17:00:00
1050,53.572829107129,2023-06-02 18:00:00
1051,32.76546879183553,2023-06-02 19:00:00
1052,15.760814598252692,2023-06-02 20:00:00
1053,0.0,2023-06-02 21:00:00
1054,0.0,2023-06-02 22:00:00
1055,0.0,2023-06-02 23:00:00
1056,5.397597676974101,2023-06-03 00:00:00
1057,5.9188396002450645,2023-06-03 01:00:00
1058,14.125435876362872,2023-06-03 02:00:00
1059,26.56924536533637,2023-06-03 03:00:00
1060,64.82775398819825,2023-06-03 04:00:00
1061,122.80654279538166,2023-06-03 05:00:00
1062,159.5854654643804,2023-06-03 06:00:00
1063,210.2158395161023,2023-06-03 07:00:00
1064,234.07797162922125,2023-06-03 08:00:00
1065,346.3200492490109,2023-06-03 09:00:00
1066,334.06132437760465,2023-06-03 10:00:00
1067,405.0915739552024,2023-06-03 11:00:00
1068,312.8689869895671,2023-06-03 12:00:00
1069,278.70719812363063,2023-06-03 13:00:00
1070,215.3545796424619,2023-06-03 14:00:00
1071,179.5710671367605,2023-06-03 15:00:00
1072,157.28995256114214,2023-06-03 16:00:00
1073,101.65018587762415,2023-06-03 17:00:00
1074,64.57692787989686,2023-06-03 18:00:00
1075,34.81559272176685,2023-06-03 19:00:00
1076,15.923866592748029,2023-06-03 20:00:00
1077,5.52970368733321,2023-06-03 21:00:00
1078,7.194792816925485,2023-06-03 22:00:00
1079,0.0,2023-06-03 23:00:00
1080,7.0243514553538375,2023-06-04 00:00:00
1081,7.314704098065135,2023-06-04 01:00:00
1082,16.351288365431287,2023-06-04 02:00:00
1083,45.99654035487168,2023-06-04 03:00:00
1084,81.30858888042036,2023-06-04 04:00:00
1085,113.81562577717526,2023-06-04 05:00:00
1086,162.54681949368452,2023-06-04 06:00:00
1087,266.7918118817467,2023-06-04 07:00:00
1088,390.78944468127577,2023-06-04 08:00:00
1089,508.89841472810383,2023-06-04 09:00:00
1090,496.5748176965338,2023-06-04 10:00:00
1091,551.9116636297356,2023-06-04 11:00:00
1092,491.7635642089665,2023-06-04 12:00:00
1093,411.9159587858389,2023-06-04 13:00:00
1094,291.43139510463936,2023-06-04 14:00:00
1095,240.78043818388215,2023-06-04 15:00:00
1096,213.5584896368603,2023-06-04 16:00:00
1097,170.92086399555367,2023-06-04 17:00:00
1098,92.01852667435531,2023-06-04 18:00:00
1099,27.721777202378973,2023-06-04 19:00:00
1100,12.56725254018636,2023-06-04 20:00:00
1101,5.188853243237816,2023-06-04 21:00:00
1102,5.397752438147336,2023-06-04 22:00:00
1103,6.223187940463049,2023-06-04 23:00:00
1104,0.0,2023-06-06 00:00:00
1105,6.090750954422333,2023-06-06 01:00:00
1106,14.820151328136603,2023-06-06 02:00:00
1107,24.231592263653283,2023-06-06 03:00:00
1108,53.81062707957437,2023-06-06 04:00:00
1109,100.11020171895257,2023-06-06 05:00:00
1110,135.89694975861804,2023-06-06 06:00:00
1111,180.97626765500897,2023-06-06 07:00:00
1112,212.69462125785412,2023-06-06 08:00:00
1113,247.1507215891614,2023-06-06 09:00:00
1114,313.5224800835901,2023-06-06 10:00:00
1115,282.1748352670677,2023-06-06 11:00:00
1116,315.22533177821924,2023-06-06 12:00:00
1117,319.9733357491915,2023-06-06 13:00:00
1118,255.1406796441834,2023-06-06 14:00:00
1119,198.96483579752908,2023-06-06 15:00:00
1120,195.4369000575967,2023-06-06 16:00:00
1121,141.41438660947264,2023-06-06 17:00:00
1122,104.06555677008112,2023-06-06 18:00:00
1123,49.517657343778296,2023-06-06 19:00:00
1124,12.7201000934366,2023-06-06 20:00:00
1125,0.0,2023-06-06 21:00:00
1126,0.0,2023-06-06 22:00:00
1127,0.0,2023-06-06 23:00:00
1128,12.402631654311278,2023-06-09 00:00:00
1129,10.973162779556503,2023-06-09 01:00:00
1130,36.93646911949901,2023-06-09 02:00:00
1131,105.15855904920738,2023-06-09 03:00:00
1132,212.82514463754063,2023-06-09 04:00:00
1133,387.40782722046765,2023-06-09 05:00:00
1134,610.23844348119,2023-06-09 06:00:00
1135,758.922016499477,2023-06-09 07:00:00
1136,894.6468888713284,2023-06-09 08:00:00
1137,935.3951766133924,2023-06-09 09:00:00
1138,925.2739562882708,2023-06-09 10:00:00
1139,861.5406528455453,2023-06-09 11:00:00
1140,852.1339610657176,2023-06-09 12:00:00
1141,850.3645492335567,2023-06-09 13:00:00
1142,773.8662058699834,2023-06-09 14:00:00
1143,558.1198162159549,2023-06-09 15:00:00
1144,397.06466115145946,2023-06-09 16:00:00
1145,259.6862364088828,2023-06-09 17:00:00
1146,133.35927065251744,2023-06-09 18:00:00
1147,55.813899913120736,2023-06-09 19:00:00
1148,19.357870122708164,2023-06-09 20:00:00
1149,0.0,2023-06-09 21:00:00
1150,0.0,2023-06-09 22:00:00
1151,0.0,2023-06-09 23:00:00
1152,8.259845788006828,2023-06-11 00:00:00
1153,9.80019172910147,2023-06-11 01:00:00
1154,36.34634133939824,2023-06-11 02:00:00
1155,98.05782231697094,2023-06-11 03:00:00
1156,201.20410281048584,2023-06-11 04:00:00
1157,342.1577184017309,2023-06-11 05:00:00
1158,478.50995311526754,2023-06-11 06:00:00
1159,627.5204417947209,2023-06-11 07:00:00
1160,816.859254025208,2023-06-11 08:00:00
1161,904.3458392054454,2023-06-11 09:00:00
1162,760.7155606563492,2023-06-11 10:00:00
1163,554.9960046388992,2023-06-11 11:00:00
1164,332.6777899923685,2023-06-11 12:00:00
1165,284.77615438577624,2023-06-11 13:00:00
1166,336.41327643382186,2023-06-11 14:00:00
1167,336.01366924422246,2023-06-11 15:00:00
1168,286.1388962129452,2023-06-11 16:00:00
1169,173.13533477803054,2023-06-11 17:00:00
1170,76.31802829986123,2023-06-11 18:00:00
1171,35.143070034282914,2023-06-11 19:00:00
1172,14.784465514516684,2023-06-11 20:00:00
1173,5.364385122075532,2023-06-11 21:00:00
1174,7.392181269417335,2023-06-11 22:00:00
1175,8.097161224105207,2023-06-11 23:00:00
1176,0.0,2023-06-13 00:00:00
1177,8.066313633283926,2023-06-13 01:00:00
1178,21.515018587961777,2023-06-13 02:00:00
1179,51.91385599903919,2023-06-13 03:00:00
1180,118.99133498504357,2023-06-13 04:00:00
1181,238.0762502908613,2023-06-13 05:00:00
1182,442.7120260440947,2023-06-13 06:00:00
1183,618.8016934004672,2023-06-13 07:00:00
1184,797.7691256429038,2023-06-13 08:00:00
1185,842.9712796730167,2023-06-13 09:00:00
1186,943.4905226327522,2023-06-13 10:00:00
1187,906.0657121060124,2023-06-13 11:00:00
1188,908.1411666160008,2023-06-13 12:00:00
1189,810.364662767061,2023-06-13 13:00:00
1190,704.43259588401,2023-06-13 14:00:00
1191,532.7982220192893,2023-06-13 15:00:00
1192,380.0222069245384,2023-06-13 16:00:00
1193,262.2299997789867,2023-06-13 17:00:00
1194,144.93869519669175,2023-06-13 18:00:00
1195,61.26216791632521,2023-06-13 19:00:00
1196,20.68441170417549,2023-06-13 20:00:00
1197,0.0,2023-06-13 21:00:00
1198,0.0,2023-06-13 22:00:00
1199,6.392384263141253,2023-06-13 23:00:00
1200,11.574835039569225,2023-06-14 00:00:00
1201,19.08859258237976,2023-06-14 01:00:00
1202,38.29779875920457,2023-06-14 02:00:00
1203,103.2521930510892,2023-06-14 03:00:00
1204,214.6157855458247,2023-06-14 04:00:00
1205,360.186444093699,2023-06-14 05:00:00
1206,502.8267997373688,2023-06-14 06:00:00
1207,704.9224035893455,2023-06-14 07:00:00
1208,853.7467570317641,2023-06-14 08:00:00
1209,935.6102195606758,2023-06-14 09:00:00
1210,928.6911263797034,2023-06-14 10:00:00
1211,847.0334322179754,2023-06-14 11:00:00
1212,877.960343768095,2023-06-14 12:00:00
1213,809.7014803260095,2023-06-14 13:00:00
1214,753.2996734628268,2023-06-14 14:00:00
1215,540.1730902042841,2023-06-14 15:00:00
1216,392.91823090962345,2023-06-14 16:00:00
1217,268.8500063832247,2023-06-14 17:00:00
1218,138.73329786476594,2023-06-14 18:00:00
1219,64.22238376363765,2023-06-14 19:00:00
1220,27.000299778639828,2023-06-14 20:00:00
1221,0.0,2023-06-14 21:00:00
1222,0.0,2023-06-14 22:00:00
1223,6.112289926609151,2023-06-14 23:00:00
1224,0.0,2023-06-18 00:00:00
1225,5.470420567828057,2023-06-18 01:00:00
1226,27.511002808836565,2023-06-18 02:00:00
1227,88.45692201402755,2023-06-18 03:00:00
1228,195.64989011291823,2023-06-18 04:00:00
1229,301.7168405206127,2023-06-18 05:00:00
